1,51.530437,0.039228
2,51.53875,0.127672
3,51.540477,0.148554
4,51.547433,0.14389
5,51.58531,0.135988
6,51.545635,0.118098
7,51.539218,0.154396
8,51.571474,0.134231
9,51.565704,0.184595
10,51.528216,0.105976
11,51.558289,0.134181
12,51.55627,0.159662
13,51.603201,-0.263223
14,51.562281,-0.200802
15,51.654823,-0.204897
16,51.599994,-0.196759
17,51.644422,-0.161525
18,51.59393,-0.167661
19,51.617878,-0.26672
20,51.613458,-0.153379
21,51.585705,-0.180867
22,51.574684,-0.201852
23,51.601795,-0.244895
24,51.588018,-0.228809
25,51.617289,-0.221389
26,51.618267,-0.173391
27,51.617958,-0.141576
28,51.594744,-0.144734
29,53.550607,-1.481152
30,53.5533,-1.483201
31,53.576931,-1.418574
32,53.533464,-1.372474
33,53.542368,-1.524849
34,53.529363,-1.307019
35,53.575349,-1.382517
36,53.499332,-1.438024
37,53.499332,-1.438024
38,53.553134,-1.478893
39,53.586016,-1.508239
40,53.523292,-1.63105
41,53.558176,-1.438064
42,53.580349,-1.479562
43,53.600532,-1.456209
44,53.544183,-1.311197
45,53.522113,-1.397122
46,53.531319,-1.463734
47,51.38347,-2.358874
48,51.355074,-2.63531
49,51.337912,-2.383381
50,51.415059,-2.502526
51,51.397732,-2.346437
52,51.285663,-2.481837
53,51.377734,-2.379432
54,51.305916,-2.500927
55,51.291822,-2.448044
56,51.402105,-2.458247
57,51.376276,-2.399355
58,51.395865,-2.390084
59,52.13796,-0.468683
60,52.149693,-0.533588
61,52.120236,-0.492186
62,,
63,52.099018,-0.530638
64,51.443876,0.151442
65,51.278708,0.521725
66,51.476252,0.131162
67,51.455996,0.143749
68,51.449862,0.180765
69,51.479249,0.181406
173,53.847389,-1.833781
70,51.473141,0.160638
71,51.278708,0.521725
72,51.473627,0.191117
73,51.500635,0.121743
74,51.278708,0.521725
75,51.278708,0.521725
76,52.441001,-1.82577
77,52.479607,-1.908952
78,52.461611,-1.884065
79,52.438286,-2.003095
80,53.340946,-1.252476
81,52.399306,-1.974393
82,52.490429,-1.878416
83,52.546933,-1.84063
84,52.521318,-1.784094
85,52.417242,-1.889535
86,52.407554,-1.889696
87,52.529324,-1.828613
88,52.404886,-2.01661
89,52.489941,-1.793988
90,52.434054,-1.846161
91,52.503003,-1.932846
92,52.45851,-1.949832
93,52.47634,-1.788535
94,52.435881,-1.89265
95,52.415393,-1.930916
96,52.54427,-1.885487
97,,
98,52.587752,-1.824327
99,52.414553,-1.96715
100,52.535224,-1.875946
101,52.460016,-1.995523
102,52.444089,-1.935901
103,52.495259,-1.776278
509,,
104,,
105,52.460609,-1.786576
106,52.471252,-1.856208
107,52.460106,-1.816653
108,52.449499,-1.864558
109,52.484917,-1.919494
110,52.426264,-1.934941
111,52.562592,-1.823201
112,52.533275,-1.920004
113,52.548768,-1.797766
114,,
115,52.438132,-1.969256
116,52.400994,-1.957952
117,52.401192,-1.957347
118,53.736167,-2.482384
119,53.697079,-2.465988
120,53.72931,-2.524993
121,53.734133,-2.502617
122,53.729509,-2.471546
123,53.869968,-3.032443
124,53.842025,-3.031921
125,53.82054,-3.052346
126,53.828873,-3.01663
127,53.825702,-3.039676
128,53.79938,-2.997606
129,53.849392,-3.033771
130,53.797144,-3.043403
131,53.80855,-3.044856
132,53.596923,-2.432335
133,53.594311,-2.585471
134,53.577651,-2.431134
135,53.584369,-2.379911
136,53.616095,-2.417532
137,53.576422,-2.413731
138,53.551411,-2.396737
139,53.58751,-2.448512
140,53.604577,-2.396782
247,51.492276,-2.576358
141,53.583948,-2.464506
142,53.567298,-2.439053
143,53.544955,-2.42369
144,53.601664,-2.54929
145,53.561495,-2.369129
146,53.605196,-2.438335
147,53.586187,-2.448076
148,53.592902,-2.412218
149,53.549004,-2.520505
150,50.726082,-1.838203
151,50.720738,-1.884538
152,50.751093,-1.841133
153,50.745099,-1.857941
154,50.751873,-1.887773
155,50.745084,-1.878321
156,50.728622,-1.820909
157,50.736417,-1.842717
158,50.728577,-1.784075
159,50.75846,-1.909418
160,50.720516,-1.90229
161,50.750273,-1.877165
162,51.421011,-0.690565
163,51.428696,-0.792724
164,,
165,,
166,51.368001,-0.793712
167,,
168,,
169,,
170,,
171,53.943045,-1.877731
172,53.853123,-1.764133
503,,
1703,52.058223,-0.778292
174,53.777124,-1.736959
175,53.91237,-1.748337
176,53.795984,-1.759398
177,53.793034,-1.754457
178,53.782698,-1.820358
179,53.795984,-1.759398
180,53.813838,-1.739455
181,53.802644,-1.787788
182,53.778568,-1.785134
183,53.815734,-1.817659
184,53.815513,-1.809895
185,53.809466,-1.778025
186,53.778827,-1.710433
187,53.836806,-1.736414
188,53.909672,-1.753057
189,53.868499,-1.90967
190,53.791484,-1.718138
191,53.541609,-2.0919
192,53.790546,-1.755078
193,53.804179,-1.774987
194,53.916433,-1.755021
195,51.405764,-0.760309
196,53.768734,-1.842422
197,53.832402,-1.778923
198,53.913191,-1.937586
199,53.801403,-1.742797
200,53.799833,-1.715504
201,53.790925,-1.850055
202,53.763296,-1.788919
203,53.821499,-1.861393
204,53.827533,-1.75182
205,53.795984,-1.759398
206,51.552135,-0.311191
207,51.557082,-0.227358
208,51.543095,-0.297436
209,51.53868,-0.250506
210,51.533429,-0.232868
211,51.535546,-0.205485
504,50.435208,-4.939694
212,51.586016,-0.276523
213,51.554739,-0.250609
214,51.569426,-0.299386
215,51.554113,-0.268341
216,51.566558,-0.273643
217,51.558605,-0.28016
218,51.546773,-0.228923
219,50.863912,-0.113048
220,50.845024,-0.19539
221,50.860298,-0.130134
222,50.828461,-0.176753
223,50.824997,-0.13885
224,50.851192,-0.225904
225,50.844755,-0.116884
226,50.864006,-0.14472
227,50.838035,-0.205227
228,50.806289,-0.058668
229,50.801792,-0.041981
230,50.86004,-0.161759
231,50.825424,-0.107174
232,50.835707,-0.079742
233,51.499301,-2.695368
234,51.444071,-2.593841
235,51.472747,-2.59115
236,51.423693,-2.614941
237,51.451667,-2.6025
238,51.467551,-2.591808
239,51.454128,-2.621831
240,51.46273,-2.553355
241,51.424779,-2.585997
242,,
243,51.404483,-2.599999
244,51.507985,-2.623097
245,51.481588,-2.612343
246,,
505,,
248,51.461324,-2.56207
249,51.434425,-2.568009
250,51.501437,-2.659078
251,51.490211,-2.561849
252,51.432925,-2.597186
253,51.465438,-2.610759
254,51.491708,-2.648215
255,51.486925,-2.675586
256,51.501512,-2.606335
257,51.459892,-2.544705
258,51.464768,-2.582065
259,51.412953,-2.547445
260,51.45849,-2.5766
261,51.49176,-2.622073
262,51.414789,-2.572015
263,51.43851,-2.551686
264,,
265,51.408813,-0.040241
266,51.312173,0.037114
267,51.40355,0.015178
268,51.420345,0.020092
269,51.420998,0.063661
270,51.378592,0.017665
271,51.437026,0.044285
272,51.377301,0.101904
273,51.413899,-0.051084
274,51.389474,0.06923
275,51.3995,-0.007328
276,51.39045,0.05328
277,51.405048,0.099668
278,51.373321,-0.006359
279,51.675718,-0.603731
280,51.812845,-0.80889
281,51.812845,-0.80889
282,51.835293,-0.631589
283,51.613054,-0.651515
284,51.578937,-0.710913
285,51.99991,-0.985808
286,51.531307,-0.655681
287,,
288,51.632037,-0.570104
289,51.607925,-0.555593
290,51.706944,-0.613166
291,51.554371,-0.61281
292,51.600593,-0.712843
293,51.587998,-0.550951
294,51.703342,-0.707076
295,51.773353,-0.926807
296,51.77334,-0.925965
297,51.628611,-0.748229
298,51.537741,-0.520044
299,51.666259,-0.566417
300,51.773964,-0.991977
301,51.57112,-0.773275
302,51.627483,-0.714229
303,51.722154,-0.83165
304,51.935133,-0.976649
305,51.653682,-0.875407
306,51.82788,-0.837965
307,51.762362,-0.743051
308,51.644406,-0.803462
309,51.896881,-0.715126
310,52.188067,-2.521403
311,53.588261,-2.355726
312,53.612607,-2.31874
313,53.575436,-2.296064
314,53.593974,-2.302676
315,53.567312,-2.347678
316,53.569785,-2.30372
317,53.607326,-2.295382
318,,
319,53.532937,-2.284303
320,53.553757,-2.317045
321,53.649355,-2.320762
322,,
323,51.499509,-0.103458
324,53.597243,-2.268482
325,53.612878,-2.34063
326,53.561996,-2.284347
327,53.547187,-2.295668
328,53.73755,-1.867084
329,53.72036,-1.779035
330,53.74757,-1.884113
331,53.713372,-1.798737
332,53.684619,-1.837929
333,53.687786,-1.877393
334,53.725163,-1.85971
335,53.741144,-2.012018
336,53.725736,-1.81141
337,53.714564,-1.882203
338,53.750179,-1.90755
339,53.725218,-1.989066
340,53.739884,-1.829995
341,53.68961,-1.793582
342,53.67585,-1.940138
343,53.747359,-1.82061
344,53.703636,-1.863222
345,53.710028,-1.832064
346,53.710788,-1.916293
347,53.672122,-1.881807
348,53.700699,-2.106981
349,53.69349,-2.104225
350,52.226149,0.1272
351,52.254068,0.021138
352,52.210089,0.16313
353,52.078094,-0.055627
354,52.230795,0.2509
355,52.292631,-0.246222
356,52.27492,0.327247
357,52.219283,-0.06581
358,52.204739,0.120523
359,52.457804,0.048789
360,52.457804,0.048789
361,52.185775,0.172899
362,52.185417,0.020556
363,52.289235,0.127792
364,52.39975,0.266471
365,52.182114,0.217914
366,52.153366,-0.189896
367,52.146436,0.134962
368,52.359197,0.148614
369,52.253162,0.104429
370,52.329102,-0.184001
371,52.097622,0.280002
372,52.432826,0.24076
373,52.455329,0.312827
374,52.548222,0.0861
375,52.084766,0.017683
376,52.21867,0.127902
377,52.253126,-0.120663
378,,
379,52.451343,-0.108774
380,52.186343,0.141935
381,52.125601,0.162544
382,52.437021,-0.276705
383,52.332269,0.334647
384,52.380605,-0.002891
385,52.322369,-0.069792
506,,
386,52.228352,-0.271191
387,52.296051,-0.005087
388,52.403456,-0.079271
389,52.268789,0.190645
390,52.556478,-0.129564
391,52.556478,-0.129564
392,52.314729,0.061165
393,52.664367,0.160778
394,52.516884,-0.2511
395,51.547487,-0.161984
396,51.533967,-0.137754
397,51.541185,-0.156838
398,51.563595,-0.142726
399,,
400,51.555482,-0.168233
401,51.549967,-0.140457
402,51.536369,-0.191149
403,51.533827,-0.126367
404,51.550442,-0.151224
405,51.543566,-0.153465
406,51.54236,-0.173059
407,51.550023,-0.19333
408,52.027706,-0.494873
409,52.01277,-0.262991
410,51.969305,-0.427203
411,52.08789,-0.259816
412,51.888169,-0.522069
413,52.002003,-0.49773
414,51.912049,-0.529969
415,51.915036,-0.658795
416,,
417,52.127766,-0.214049
418,52.037987,-0.335692
419,52.014851,-0.234712
420,51.948973,-0.531602
421,53.300788,-2.236534
422,53.098495,-2.310247
423,53.298258,-2.098361
424,53.163328,-2.210707
425,,
426,53.39331,-2.126633
427,53.369045,-2.216522
428,53.200508,-2.356425
429,53.265995,-2.10746
430,53.292679,-2.366411
431,53.262369,-2.125755
432,53.190207,-2.442934
433,53.068834,-2.519524
434,53.348054,-2.114227
435,53.294057,-2.148725
436,53.144969,-2.361917
437,53.324734,-2.233124
438,53.27465,-2.549091
439,53.184346,-2.864406
440,53.20197,-2.932788
441,53.192345,-2.892429
442,53.277188,-2.902518
443,53.270555,-2.819331
444,53.293151,-2.726595
445,53.197144,-2.854739
446,53.270983,-2.772342
507,,
508,,
447,53.197078,-2.873874
448,53.265914,-2.920521
449,,
450,53.28495,-2.946399
451,53.019049,-2.767336
452,53.256797,-2.973939
453,53.26222,-2.50897
454,53.234414,-2.599814
455,53.223746,-2.958366
456,53.155862,-2.658983
457,53.194621,-2.768818
458,53.134484,-2.785051
459,53.210102,-2.881216
460,53.25959,-2.574217
461,53.195983,-2.503479
462,53.292935,-3.013308
463,53.192722,-2.528759
464,51.51566,-0.0768
465,51.519853,-0.091661
466,,
467,51.516278,-0.092931
468,51.516278,-0.092931
469,51.515624,-0.106878
470,,
471,,
472,50.502725,-4.315806
473,,
474,,
475,50.210921,-5.093491
476,50.167759,-5.100983
477,,
478,,
479,,
480,,
481,50.320577,-4.962117
482,,
483,,
484,50.502725,-4.315806
485,,
486,50.341791,-4.645926
487,,
488,,
489,50.413187,-5.082062
490,,
491,51.452151,-0.941786
492,50.167759,-5.100983
493,,
494,50.346268,-5.152837
495,,
496,,
497,,
498,50.262206,-5.123057
499,,
500,50.287933,-5.077959
501,50.310225,-5.204997
502,,
510,50.265027,-5.051486
511,,
512,,
513,,
514,,
515,52.398153,-1.474711
516,52.412934,-1.555641
517,52.452315,-1.494714
518,52.434347,-1.471662
519,52.414692,-1.453236
520,52.3946,-1.559438
521,52.389024,-1.503263
522,52.417068,-1.526888
523,52.409298,-1.512844
524,52.404079,-1.534709
525,52.373048,-1.517363
526,52.426778,-1.494835
527,52.412798,-1.50111
528,52.431603,-1.51768
529,52.409638,-1.487327
530,52.40561,-1.57424
531,52.388983,-1.463939
532,51.382872,-0.063255
533,51.309387,-0.128887
534,51.385566,-0.116735
535,51.308135,-0.145915
536,51.372163,-0.099008
537,51.340466,-0.013063
538,51.405323,-0.122624
539,51.338739,-0.118502
540,51.340716,-0.082927
541,51.341983,-0.064959
542,51.375139,-0.044859
543,51.397148,-0.077611
544,51.3962,-0.10689
545,54.811978,-2.438397
546,54.429978,-2.963129
547,54.57778,-2.49191
548,54.20195,-2.834021
549,54.188587,-3.20601
550,54.763755,-3.334269
551,54.103471,-3.228178
552,54.114532,-3.231313
839,51.264224,0.565109
553,54.578302,-2.489614
554,54.942381,-2.734154
555,54.276388,-3.211191
556,54.924389,-3.050704
557,54.181413,-2.721436
558,54.895018,-2.934738
559,54.890006,-2.967273
560,54.521238,-3.516326
561,54.663729,-3.36454
562,54.369071,-3.07587
563,54.157229,-3.182079
564,54.277805,-2.454736
565,54.886884,-2.94145
566,54.597645,-3.540799
567,54.918045,-3.025188
568,54.4829,-3.528335
569,,
570,54.545634,-3.489721
571,54.453164,-3.364323
572,54.193489,-2.911496
573,54.929559,-2.656098
574,54.880603,-2.89583
575,54.536673,-3.561787
576,54.202949,-2.732904
577,54.549699,-3.589233
578,54.329777,-2.747347
579,,
580,54.202332,-2.597425
581,54.519809,-2.319139
582,54.664097,-2.752708
583,55.010359,-2.966822
584,,
585,54.210669,-3.272002
586,54.226376,-2.770592
587,54.529131,-3.580393
588,54.628166,-3.55292
589,54.887287,-2.962873
590,55.085869,-2.864603
591,54.108967,-3.218894
592,54.664097,-2.752708
593,54.874935,-2.910418
594,54.111274,-3.206082
595,54.401817,-3.47459
596,54.643569,-3.542752
597,54.323675,-2.527706
598,54.664097,-2.752708
599,54.87186,-3.385027
600,54.489505,-3.589477
601,54.434107,-2.593463
602,50.914843,-1.355726
603,54.841545,-3.054187
604,54.193588,-3.095465
605,54.874087,-2.921141
606,54.107469,-3.252042
607,54.548267,-3.584687
608,54.547674,-3.587479
609,54.824129,-3.160613
610,54.380685,-2.906785
611,54.641917,-3.549455
612,54.533776,-1.578274
613,54.526166,-1.552787
614,52.889051,-1.449582
615,52.946857,-1.493996
616,52.897229,-1.429924
617,52.896637,-1.510265
618,52.928527,-1.434783
619,52.86833,-1.437405
620,52.922429,-1.479911
621,52.930356,-1.448913
622,52.924163,-1.478165
623,52.924624,-1.476467
624,52.927412,-1.521689
625,52.904878,-1.545168
626,52.906408,-1.47773
627,52.927523,-1.435001
1696,53.18807,-0.534621
628,52.870975,-1.497285
629,52.920452,-1.404612
630,52.94604,-1.429776
631,53.096742,-1.388096
632,53.014718,-1.731746
633,53.212631,-1.67385
634,53.025734,-1.485147
635,53.228255,-1.291305
636,53.104678,-1.562388
637,53.257172,-1.395711
638,53.104678,-1.562388
639,53.104678,-1.562388
640,53.234519,-1.428271
641,53.167823,-1.423174
642,53.277827,-1.26559
643,53.263551,-1.214561
644,53.301943,-1.475044
645,53.104678,-1.562388
646,53.30921,-1.356391
647,53.104678,-1.562388
648,53.104678,-1.562388
649,53.104678,-1.562388
650,53.104678,-1.562388
651,53.104678,-1.562388
652,53.104678,-1.562388
653,53.188256,-1.353399
654,52.970109,-1.309068
655,53.324305,-1.315042
656,53.104678,-1.562388
657,53.138489,-1.549836
658,53.104678,-1.562388
659,53.104678,-1.562388
660,53.25608,-1.450663
661,53.270109,-1.425277
662,53.104678,-1.562388
663,53.050384,-1.405812
664,53.104678,-1.562388
665,53.104678,-1.562388
666,53.104678,-1.562388
667,53.108169,-1.340708
668,53.270334,-1.349942
669,53.104678,-1.562388
670,53.104678,-1.562388
673,53.202003,-1.442821
674,53.0826,-1.573066
675,53.104678,-1.562388
676,51.045659,-4.214318
677,50.515027,-3.75492
678,50.781429,-2.997452
679,50.990556,-3.487386
680,51.081322,-4.062178
681,51.011719,-4.206336
682,50.594092,-3.675606
683,51.1112,-4.161251
684,50.48037,-3.780642
685,50.631928,-3.328629
686,50.673066,-3.840265
687,50.605626,-3.601181
688,50.916115,-3.869896
689,50.756165,-3.435956
690,50.740646,-3.070187
691,51.208202,-4.123388
692,50.79138,-3.654283
693,50.854319,-3.39362
694,50.352177,-3.579064
695,50.584661,-3.459714
696,50.725629,-3.529488
697,50.621831,-3.411228
698,50.813988,-4.350754
699,50.797685,-3.187266
700,51.205163,-4.126762
701,50.38966,-3.919099
702,50.28297,-3.778394
703,50.499793,-3.579054
704,50.543144,-3.598402
705,51.229654,-3.840102
706,50.661078,-3.764217
707,50.530543,-3.6118
708,51.038674,-4.213613
709,50.73994,-4.00109
710,50.751178,-3.279352
711,50.736089,-3.477964
712,50.493452,-4.085603
713,50.235102,-3.76829
714,50.70513,-3.071643
715,50.681097,-3.238166
716,51.017979,-3.83284
717,50.716081,-3.540327
718,50.329081,-3.59743
719,50.547762,-4.147379
720,50.547067,-3.49767
721,50.901628,-3.48485
722,50.685343,-3.468487
723,50.951382,-4.143778
724,50.431049,-3.684911
725,50.908427,-3.325681
726,53.535889,-1.057876
727,53.616039,-1.150576
728,53.506814,-1.151328
729,53.434615,-1.021346
730,53.546452,-1.14734
731,53.500794,-1.086984
840,54.699861,-1.428457
1704,53.30406,-0.542909
732,53.506851,-1.076224
733,53.588871,-1.179553
734,53.478994,-1.245279
735,,
736,53.520566,-1.131634
737,53.556191,-1.069398
738,53.48095,-1.193624
739,53.576501,-1.001161
740,53.530669,-1.097068
741,53.493272,-1.291653
742,53.62971,-0.951315
743,53.473046,-1.081145
744,53.543216,-1.164621
745,53.526033,-1.156481
746,53.595658,-1.030899
747,53.613646,-0.966373
748,53.432935,-1.109363
749,53.494411,-1.182174
750,53.539971,-1.102997
751,53.56564,-1.193516
752,50.809991,-2.738493
753,50.856683,-2.163216
754,50.730117,-2.757851
755,50.703764,-2.726442
756,50.738915,-2.90089
757,50.624573,-2.500778
758,50.734658,-1.777478
759,50.808948,-1.953554
760,50.63551,-2.054348
761,50.773552,-2.016965
762,50.694527,-2.327769
763,50.716109,-2.438803
764,50.712996,-2.435619
841,,
1705,53.265014,-0.665066
765,50.807364,-1.899776
766,51.035823,-2.275914
767,50.743601,-1.697649
768,50.64879,-2.455295
769,50.72558,-2.937601
770,50.758971,-2.082124
771,50.545086,-2.434943
772,50.558952,-2.441395
773,50.747405,-2.344942
774,51.006948,-2.196049
775,50.948949,-2.513993
776,50.961555,-2.372219
777,50.931012,-2.304923
778,50.608978,-1.986958
779,50.71505,-1.987248
780,50.881603,-1.879151
781,50.685152,-2.109559
782,50.825658,-1.889263
783,50.611742,-2.454789
784,50.799684,-1.985507
785,,
786,50.594618,-2.474987
787,52.480886,-2.146675
788,52.561088,-2.082278
789,52.467903,-2.098157
790,52.502269,-2.104323
791,52.47879,-2.085103
792,52.516502,-2.130536
793,52.370178,-2.045756
794,52.501846,-2.160626
795,52.468124,-2.030984
796,52.458287,-2.113856
842,,
797,52.493146,-2.084062
798,52.500692,-2.131062
799,52.473104,-2.102066
800,52.541187,-2.128148
801,52.471857,-2.160276
802,52.496203,-2.107025
803,52.480166,-2.164922
804,54.861699,-1.742192
805,54.64852,-2.145811
806,54.774577,-1.576711
807,54.64852,-2.145811
808,55.856099,-4.40568
809,54.73393,-1.524434
810,54.750979,-1.630611
811,54.855154,-1.573975
812,51.57755,-1.311742
813,54.861699,-1.742192
814,,
815,,
816,,
817,54.777989,-1.574599
818,54.788023,-1.330505
819,54.76738,-1.710226
820,54.699861,-1.428457
821,54.76667,-1.320817
822,54.822852,-1.745688
823,54.79858,-1.67093
824,54.819419,-1.387911
825,,
826,54.799763,-1.577062
827,54.873298,-1.603423
828,54.760034,-1.338022
829,54.820456,-1.625402
830,54.836033,-1.334476
831,54.699861,-1.428457
832,54.633601,-1.647786
833,54.425411,-1.364309
834,54.861699,-1.742192
835,54.774577,-1.576711
836,54.861699,-1.742192
